l_shoulder_z,elbow_z,l_shoulder_y,r_shoulder_y,elbow_real_z,hip_real_z,label
-0.4805004596710205,-0.19275343418121338,0.3861664831638336,0.40863001346588135,-0.06143774092197418,0.024693071842193604,1
-0.36725732684135437,-0.07351711392402649,0.3853793740272522,0.40827271342277527,-0.03799634799361229,0.025074446573853493,1
-0.3335508406162262,-0.039627015590667725,0.3846479654312134,0.4079432785511017,-0.029242070391774178,0.02558324486017227,1
-0.35099416971206665,-0.06382711231708527,0.384268194437027,0.4078463912010193,-0.03121737204492092,0.02572868950664997,1
-0.4784652590751648,-0.18297642469406128,0.38411805033683777,0.4075564742088318,-0.05407986044883728,0.025699898600578308,1
-0.48276230692863464,-0.1794760525226593,0.38369399309158325,0.40704813599586487,-0.05935266241431236,0.02568100579082966,1
-0.4694025218486786,-0.16791516542434692,0.3834477961063385,0.4065956771373749,-0.05935307592153549,0.02560301683843136,1
-0.44274622201919556,-0.13676856458187103,0.38328468799591064,0.4062676429748535,-0.05277268588542938,0.025574713945388794,1
-0.44142547249794006,-0.1367015540599823,0.3834208846092224,0.40609678626060486,-0.05211344733834267,0.025542089715600014,1
-0.4485010802745819,-0.15767845511436462,0.38325220346450806,0.4057450294494629,-0.054741013795137405,0.025516841560602188,1
-0.4577614367008209,-0.17586186528205872,0.3832884728908539,0.40571099519729614,-0.05906025692820549,0.0254621934145689,1
-0.48669975996017456,-0.20281347632408142,0.38369831442832947,0.40604597330093384,-0.0659596398472786,0.025449521839618683,1
-0.4770672917366028,-0.19113126397132874,0.3849129378795624,0.40767472982406616,-0.06529273092746735,0.02540965937077999,1
-0.4822366237640381,-0.20014122128486633,0.38904428482055664,0.40876179933547974,-0.06899185478687286,0.02544116973876953,1
-0.521380603313446,-0.25044870376586914,0.39541196823120117,0.41128289699554443,-0.08162614703178406,0.025381194427609444,1
-0.5620421171188354,-0.2911466956138611,0.40181130170822144,0.4125520884990692,-0.09445841610431671,0.025087876245379448,0
-0.5531503558158875,-0.27108192443847656,0.40768709778785706,0.41349413990974426,-0.09762872755527496,0.025081628933548927,0
-0.5394690036773682,-0.2568601965904236,0.41258275508880615,0.41395285725593567,-0.09811645746231079,0.02542956732213497,0
-0.5307800769805908,-0.25207871198654175,0.41463905572891235,0.4143033027648926,-0.0959680825471878,0.026583421975374222,0
-0.502895176410675,-0.22413761913776398,0.41493791341781616,0.4145980477333069,-0.09448128193616867,0.027066156268119812,0
-0.47972190380096436,-0.21385033428668976,0.4154611825942993,0.4147108197212219,-0.09382642060518265,0.027551498264074326,0
-0.5133950114250183,-0.23126159608364105,0.4160778224468231,0.4149266481399536,-0.09414017200469971,0.02777407318353653,0
-0.5491451621055603,-0.26290273666381836,0.41587793827056885,0.4152030944824219,-0.10020393878221512,0.027845559641718864,0
-0.5413085222244263,-0.2557045817375183,0.4154839515686035,0.41530534625053406,-0.09926062822341919,0.027932455763220787,0
-0.5486412048339844,-0.2642889618873596,0.41534143686294556,0.4154057800769806,-0.10104954987764359,0.027895942330360413,0
-0.5432884097099304,-0.25940948724746704,0.41543421149253845,0.4157007038593292,-0.10050718486309052,0.02791854366660118,0
-0.5647925138473511,-0.28568533062934875,0.4155943691730499,0.4158015847206116,-0.10275168716907501,0.02790645696222782,0
-0.5576416254043579,-0.27795612812042236,0.4157836139202118,0.41592347621917725,-0.10240328311920166,0.027932947501540184,0
-0.522722065448761,-0.2330968976020813,0.41568228602409363,0.41610103845596313,-0.08908909559249878,0.027708372101187706,0
-0.5238325595855713,-0.23385779559612274,0.415728360414505,0.4161619246006012,-0.08865808695554733,0.027700824663043022,0
-0.5341732501983643,-0.24505098164081573,0.41566652059555054,0.4162259101867676,-0.08997023850679398,0.027739716693758965,0
-0.5585662126541138,-0.2713385820388794,0.4156414568424225,0.4162900149822235,-0.09454605728387833,0.02773323841392994,0
-0.5544977784156799,-0.2682773470878601,0.41562217473983765,0.4163143038749695,-0.09599005430936813,0.027703557163476944,0
-0.5333678126335144,-0.25914686918258667,0.41550254821777344,0.41633251309394836,-0.09590655565261841,0.02724449895322323,0
-0.4787370562553406,-0.1961325705051422,0.4150352478027344,0.41642287373542786,-0.08799444139003754,0.026998167857527733,0
-0.4687935411930084,-0.1817711889743805,0.41427332162857056,0.4167068898677826,-0.08425835520029068,0.026748113334178925,0
-0.4500288665294647,-0.14620660245418549,0.41357219219207764,0.41680246591567993,-0.06913875788450241,0.026396797969937325,3
-0.44966670870780945,-0.14068405330181122,0.4130379259586334,0.4171792268753052,-0.06271375715732574,0.02622021920979023,3
-0.43786412477493286,-0.12434185296297073,0.41248229146003723,0.4178069829940796,-0.05960807204246521,0.026207799091935158,3
-0.4492284953594208,-0.13162899017333984,0.41210147738456726,0.4182681143283844,-0.06049925088882446,0.025979839265346527,3
-0.4488504230976105,-0.11816085875034332,0.4117630422115326,0.4185965359210968,-0.059069160372018814,0.025922007858753204,3
-0.4504530131816864,-0.10963525623083115,0.41143763065338135,0.41880616545677185,-0.05725540965795517,0.025856878608465195,3
-0.4174935519695282,-0.08637231588363647,0.4108666777610779,0.4189247190952301,-0.053331635892391205,0.025785647332668304,3
-0.42123809456825256,-0.10217730700969696,0.41066038608551025,0.41896724700927734,-0.054502081125974655,0.02554602362215519,3
-0.4247702956199646,-0.09454748779535294,0.4103693664073944,0.4190189242362976,-0.05238056927919388,0.025440866127610207,3
-0.4261278808116913,-0.10353240370750427,0.41013050079345703,0.419075071811676,-0.05299124866724014,0.025223495438694954,3
-0.4301752746105194,-0.10546595603227615,0.40984466671943665,0.4190806746482849,-0.05363404005765915,0.025135710835456848,3
-0.4127814769744873,-0.08039587736129761,0.40965548157691956,0.41909438371658325,-0.050129398703575134,0.025116831064224243,3
-0.4173683226108551,-0.08828681707382202,0.40959176421165466,0.4191988706588745,-0.05046313628554344,0.025092925876379013,3
-0.45218345522880554,-0.11431124806404114,0.40955114364624023,0.41925638914108276,-0.053806986659765244,0.024902185425162315,3
-0.48155850172042847,-0.13423427939414978,0.409512460231781,0.4193247854709625,-0.05793030560016632,0.024880293756723404,3
-0.4866943955421448,-0.1395343691110611,0.4095057547092438,0.4194006323814392,-0.05925340577960014,0.024855803698301315,3
-0.4907839298248291,-0.144094780087471,0.4094921052455902,0.41943418979644775,-0.06034493073821068,0.024829063564538956,3
-0.47311004996299744,-0.12155386060476303,0.4094827473163605,0.4194960296154022,-0.05922502279281616,0.02485428750514984,3
-0.43328478932380676,-0.08126688003540039,0.4093618392944336,0.41950559616088867,-0.05439823865890503,0.024994811043143272,3
-0.44896841049194336,-0.08475569635629654,0.4092419743537903,0.4195312559604645,-0.05448390915989876,0.025002190843224525,3
-0.4537528455257416,-0.09177782386541367,0.4091435968875885,0.41953879594802856,-0.055428482592105865,0.024951109662652016,3
-0.45401281118392944,-0.09977524727582932,0.40901368856430054,0.4195671081542969,-0.056863535195589066,0.024867020547389984,3
-0.44581839442253113,-0.10094893723726273,0.40888792276382446,0.4195914566516876,-0.05729960277676582,0.02484731934964657,3
-0.42701083421707153,-0.0929657369852066,0.40878361463546753,0.4196226894855499,-0.05665523186326027,0.024835962802171707,3
-0.4306330382823944,-0.09598460048437119,0.4086555540561676,0.4196377992630005,-0.056504424661397934,0.024676652625203133,3
-0.4189726412296295,-0.09010928869247437,0.4085696339607239,0.41969913244247437,-0.055167730897665024,0.024592725560069084,3
-0.4227065443992615,-0.09196405857801437,0.4085082411766052,0.41977444291114807,-0.05520986020565033,0.02439199574291706,3
-0.42195892333984375,-0.09346847981214523,0.40843135118484497,0.41981738805770874,-0.05527041479945183,0.024295242503285408,3
-0.4251767098903656,-0.10356974601745605,0.40841740369796753,0.41983258724212646,-0.056227415800094604,0.024183418601751328,3
-0.41972219944000244,-0.09481529146432877,0.40834036469459534,0.41989997029304504,-0.055354904383420944,0.02416476234793663,3
-0.41263437271118164,-0.08881468325853348,0.4082775413990021,0.41991207003593445,-0.054496124386787415,0.02418794296681881,3
-0.41045403480529785,-0.08803155273199081,0.4082659184932709,0.41995206475257874,-0.05412941426038742,0.024202244356274605,3
-0.39738091826438904,-0.07916188985109329,0.40825554728507996,0.4199606776237488,-0.05303814262151718,0.0242412481456995,3
-0.40093815326690674,-0.08681748062372208,0.4082438051700592,0.41997215151786804,-0.05338352546095848,0.024202842265367508,3
-0.4094679355621338,-0.09391584247350693,0.40822359919548035,0.4199775457382202,-0.05365853011608124,0.024176936596632004,3
-0.41307348012924194,-0.09404852986335754,0.4082074761390686,0.41998177766799927,-0.05358307808637619,0.024182233959436417,3
-0.3992525041103363,-0.07780340313911438,0.40803852677345276,0.419988214969635,-0.05155504494905472,0.024232346564531326,3
-0.40034353733062744,-0.0795515924692154,0.40796464681625366,0.4199936091899872,-0.05155409500002861,0.02426774613559246,3
-0.44150638580322266,-0.1110551729798317,0.40794751048088074,0.4199974834918976,-0.05573674291372299,0.024182843044400215,3
-0.44305747747421265,-0.12194274365901947,0.4079734683036804,0.42000001668930054,-0.05861964449286461,0.024165401235222816,3
-0.4621947407722473,-0.14094102382659912,0.4083598256111145,0.4199991822242737,-0.060444723814725876,0.02411237545311451,3
-0.49121177196502686,-0.17060476541519165,0.40901315212249756,0.4199639558792114,-0.06555549800395966,0.02384329028427601,3
-0.44467002153396606,-0.13263775408267975,0.40935060381889343,0.4199310839176178,-0.0627913847565651,0.023896293714642525,3
-0.4070356488227844,-0.11884156614542007,0.40999269485473633,0.4199731647968292,-0.06213990971446037,0.02400161325931549,3
-0.4102962613105774,-0.1285334676504135,0.4105736315250397,0.41997233033180237,-0.06380856782197952,0.02408469468355179,3
-0.40856513381004333,-0.12931309640407562,0.4112761616706848,0.41996780037879944,-0.06467819958925247,0.024121128022670746,3
-0.40625810623168945,-0.13107089698314667,0.41218408942222595,0.4200263023376465,-0.06741392612457275,0.024250689893960953,3
-0.402815580368042,-0.12987402081489563,0.4126521944999695,0.42008325457572937,-0.06723864376544952,0.024544592946767807,3
-0.3813283145427704,-0.10915689170360565,0.4126349985599518,0.42008277773857117,-0.06552866101264954,0.025410929694771767,0
-0.3875846862792969,-0.10925235599279404,0.4126485586166382,0.41994792222976685,-0.06506980955600739,0.025951514020562172,0
-0.39194127917289734,-0.10436879843473434,0.41326218843460083,0.41994011402130127,-0.06237725540995598,0.02677193097770214,0
-0.5240204930305481,-0.21279893815517426,0.4140110909938812,0.4199706017971039,-0.0784231424331665,0.026768524199724197,0
-0.5389186143875122,-0.24021016061306,0.4145060181617737,0.41996660828590393,-0.08564068377017975,0.026726190000772476,0
-0.5057402849197388,-0.21103866398334503,0.4147863984107971,0.4199710488319397,-0.08503512293100357,0.02670639380812645,0
-0.5323828458786011,-0.25491610169410706,0.4152178466320038,0.4199589788913727,-0.09464753419160843,0.0264334324747324,0
-0.5220041275024414,-0.23339329659938812,0.41592398285865784,0.41997674107551575,-0.09290042519569397,0.02645290270447731,0
-0.521877110004425,-0.22253663837909698,0.4160422384738922,0.419974684715271,-0.0915251299738884,0.026432007551193237,0
-0.5445107817649841,-0.24232640862464905,0.41610562801361084,0.4199068248271942,-0.09397725015878677,0.02640698105096817,0
-0.5330474376678467,-0.24069970846176147,0.41639652848243713,0.41986164450645447,-0.09542680531740189,0.026401320472359657,0
-0.515568196773529,-0.2357521951198578,0.41674983501434326,0.419843465089798,-0.09501395374536514,0.026445088908076286,0
-0.47423797845840454,-0.21070796251296997,0.4171489477157593,0.41980889439582825,-0.09471460431814194,0.026521120220422745,0
-0.42307671904563904,-0.159317746758461,0.4172488749027252,0.4197821021080017,-0.08795900642871857,0.026757845655083656,0
-0.41132688522338867,-0.13784348964691162,0.41733452677726746,0.4197427034378052,-0.08249497413635254,0.02688334882259369,0
-0.4200352728366852,-0.1482980102300644,0.41752883791923523,0.4196886122226715,-0.08208124339580536,0.026871833950281143,0
-0.4054991602897644,-0.12947985529899597,0.4177264869213104,0.4196684658527374,-0.07583485543727875,0.027034757658839226,0
-0.41501584649086,-0.1356629878282547,0.41796982288360596,0.4196215569972992,-0.07501013576984406,0.027164902538061142,0
-0.4196356236934662,-0.1390860378742218,0.41811418533325195,0.41957029700279236,-0.07508934289216995,0.027211802080273628,0
-0.4154224097728729,-0.13839194178581238,0.4183010756969452,0.4195556044578552,-0.07368401437997818,0.027301980182528496,0
-0.41371798515319824,-0.14010034501552582,0.41830211877822876,0.4194616377353668,-0.07476267963647842,0.02736598253250122,0
-0.4113255739212036,-0.11806370317935944,0.4180946946144104,0.4194531738758087,-0.06706248223781586,0.027620671316981316,0
-0.45411258935928345,-0.14794054627418518,0.417610228061676,0.41946882009506226,-0.0675315260887146,0.027728553861379623,0
-0.3888445198535919,-0.09287578612565994,0.4168327748775482,0.4194802939891815,-0.0585128478705883,0.027826162055134773,0
-0.3710750341415405,-0.08548997342586517,0.41650280356407166,0.41950270533561707,-0.05627817660570145,0.02787240408360958,0
-0.3820283114910126,-0.09701626002788544,0.4160524606704712,0.41952070593833923,-0.057397887110710144,0.027850061655044556,0
-0.3209652304649353,-0.05085429176688194,0.4159267544746399,0.4195418357849121,-0.05407073721289635,0.027864016592502594,0
-0.3364354372024536,-0.07034523785114288,0.4156768023967743,0.4195415675640106,-0.05467105656862259,0.027849344536662102,3
-0.3525964021682739,-0.06839238852262497,0.4154118001461029,0.4195413887500763,-0.051023129373788834,0.027917468920350075,3
-0.35649529099464417,-0.04916868731379509,0.41401204466819763,0.41952115297317505,-0.043369464576244354,0.027888309210538864,3
-0.3136334717273712,0.013105401769280434,0.41276058554649353,0.41952070593833923,-0.022215573117136955,0.028267286717891693,3
-0.32259029150009155,-0.00679065240547061,0.41217321157455444,0.41951778531074524,-0.023489946499466896,0.028284266591072083,3
-0.26348236203193665,0.04005799815058708,0.4118523895740509,0.41951021552085876,-0.01210097037255764,0.028294522315263748,3
-0.2836682200431824,0.0349748469889164,0.41180384159088135,0.4195170998573303,-0.0122462073341012,0.028457798063755035,3
-0.2784949839115143,0.046253614127635956,0.4116857647895813,0.4194936454296112,-0.008703443221747875,0.028632279485464096,3
-0.27566879987716675,0.050125692039728165,0.4116717576980591,0.41944751143455505,-0.007505929563194513,0.028683587908744812,3
-0.21820056438446045,0.09899011999368668,0.4116622507572174,0.41940826177597046,0.004602331668138504,0.029099149629473686,3
-0.2424038052558899,0.08365966379642487,0.4117219150066376,0.4193600118160248,0.003849618835374713,0.02931939996778965,3
-0.24609501659870148,0.08245154470205307,0.41176748275756836,0.41932642459869385,0.005123881623148918,0.02947028912603855,3
-0.25068238377571106,0.07242734730243683,0.4118376076221466,0.4193103015422821,0.0032675364054739475,0.029604515060782433,3
-0.25400039553642273,0.0705646276473999,0.4118458926677704,0.4192864000797272,0.004117683973163366,0.02971002645790577,3
-0.256582111120224,0.06679040938615799,0.4119839072227478,0.4193210303783417,0.003218548372387886,0.029776420444250107,3
-0.2574540376663208,0.06488565355539322,0.4119996428489685,0.41934093832969666,0.0023380268830806017,0.02983424998819828,3
-0.30068498849868774,0.023197878152132034,0.41207438707351685,0.419435054063797,-0.001969660632312298,0.029871242120862007,3
-0.3312544822692871,0.014381445944309235,0.4120754897594452,0.4194887578487396,-0.003897228743880987,0.029902400448918343,3
-0.34742581844329834,-0.023419667035341263,0.4120903015136719,0.4196968972682953,-0.0174123365432024,0.02977747842669487,3
-0.3336113393306732,-0.014269784092903137,0.4120616018772125,0.4199519753456116,-0.019964618608355522,0.029483342543244362,3
-0.3310084640979767,-0.023457476869225502,0.41176167130470276,0.420116126537323,-0.02246089093387127,0.029460594058036804,3
-0.38827481865882874,-0.0672917366027832,0.4117639660835266,0.4202325940132141,-0.03419911861419678,0.02940908819437027,3
-0.3674798011779785,-0.05059553682804108,0.4121268391609192,0.42040523886680603,-0.034075189381837845,0.029467344284057617,3
-0.36068251729011536,-0.0440126396715641,0.4123155474662781,0.42041483521461487,-0.03761691600084305,0.029686808586120605,3
-0.32263943552970886,-0.04015437886118889,0.4126509726047516,0.4204114079475403,-0.041528262197971344,0.02964210882782936,3
-0.3498448133468628,-0.0583755299448967,0.41295892000198364,0.4204144775867462,-0.051624178886413574,0.02954544499516487,3
-0.32912132143974304,-0.05259960517287254,0.4130156934261322,0.42041438817977905,-0.05197024345397949,0.029624460265040398,0
-0.3189016878604889,-0.04868083447217941,0.41321510076522827,0.4204188287258148,-0.051435668021440506,0.02962942235171795,0
-0.2519911527633667,-0.004774386063218117,0.41362813115119934,0.4204210042953491,-0.04924309626221657,0.02973359450697899,0
-0.2978208363056183,-0.049711212515830994,0.41412273049354553,0.4204236567020416,-0.050713274627923965,0.02974129095673561,0
-0.3576020300388336,-0.060432009398937225,0.41414114832878113,0.4204253554344177,-0.050345052033662796,0.029897037893533707,0
-0.45557141304016113,-0.14745333790779114,0.4142560064792633,0.4203626811504364,-0.06069096550345421,0.029849102720618248,0
-0.4703536033630371,-0.175420343875885,0.4143854081630707,0.4203100800514221,-0.06920374184846878,0.02986483834683895,0
-0.48210811614990234,-0.20158474147319794,0.4145471453666687,0.42026421427726746,-0.07713013142347336,0.029880624264478683,0
-0.4764236509799957,-0.18829937279224396,0.41470056772232056,0.42015960812568665,-0.0772642120718956,0.029975110664963722,0
-0.5032375454902649,-0.2104412317276001,0.4152473211288452,0.42009279131889343,-0.08292032033205032,0.02993280254304409,0
-0.4987301826477051,-0.213378444314003,0.41581010818481445,0.4200851321220398,-0.08660320192575455,0.029736561700701714,0
-0.47807589173316956,-0.20544980466365814,0.41619402170181274,0.42008569836616516,-0.08773220330476761,0.029473580420017242,0
-0.4307076930999756,-0.19998203217983246,0.416193425655365,0.42005103826522827,-0.08589082211256027,0.02943294867873192,0
-0.4208976626396179,-0.19557936489582062,0.41619378328323364,0.41999301314353943,-0.084783636033535,0.02938849851489067,0
-0.41413238644599915,-0.19412276148796082,0.4161188006401062,0.41996604204177856,-0.08401775360107422,0.029370656237006187,0
-0.3704289495944977,-0.1507664918899536,0.41607382893562317,0.4199608564376831,-0.08097384870052338,0.029387304559350014,0
-0.36972299218177795,-0.1502990871667862,0.4161771833896637,0.41991478204727173,-0.08072526752948761,0.029010221362113953,0
-0.3742770552635193,-0.15180690586566925,0.41640201210975647,0.41984862089157104,-0.08040473610162735,0.02846476621925831,0
-0.41301319003105164,-0.15919992327690125,0.41656818985939026,0.41979578137397766,-0.08014631271362305,0.027705052867531776,0
-0.42534008622169495,-0.16209204494953156,0.41680723428726196,0.4197564423084259,-0.0800081342458725,0.026983996853232384,0
-0.42484021186828613,-0.15776881575584412,0.4169538915157318,0.41967493295669556,-0.07923579961061478,0.026809100061655045,0
-0.41581159830093384,-0.1449253261089325,0.4170728027820587,0.4196656048297882,-0.07712333649396896,0.026763642206788063,0
-0.4144018590450287,-0.14344953000545502,0.41714590787887573,0.41964825987815857,-0.0763978511095047,0.02663271129131317,0
-0.42305445671081543,-0.14865007996559143,0.4172932803630829,0.41963642835617065,-0.07669497281312943,0.026449045166373253,0
-0.4218343496322632,-0.1476026028394699,0.41738349199295044,0.4196278154850006,-0.0766061469912529,0.026292240247130394,0
-0.42406702041625977,-0.15249130129814148,0.4174762964248657,0.41964319348335266,-0.0766630694270134,0.026105064898729324,0
-0.4723864793777466,-0.19875206053256989,0.4175682067871094,0.41969963908195496,-0.0864194855093956,0.0259212926030159,0
-0.4699794352054596,-0.1917862743139267,0.41769033670425415,0.4197082817554474,-0.08681660890579224,0.0259014293551445,0
-0.4780280292034149,-0.1920126974582672,0.4177635908126831,0.41975462436676025,-0.08794193714857101,0.02574457973241806,0
-0.4809529185295105,-0.19275540113449097,0.4179949462413788,0.41977691650390625,-0.08829335123300552,0.025729795917868614,0
-0.47665971517562866,-0.19791464507579803,0.41867199540138245,0.4198164939880371,-0.08876751363277435,0.025712132453918457,0
-0.4701576828956604,-0.19573290646076202,0.4194484353065491,0.4198024868965149,-0.0886140838265419,0.02568836882710457,0
-0.47853952646255493,-0.20081250369548798,0.4200793206691742,0.41974687576293945,-0.088648721575737,0.025280630216002464,0
-0.43140679597854614,-0.1567707061767578,0.4215533137321472,0.4192653298377991,-0.0794675201177597,0.02523989975452423,0
-0.4236513078212738,-0.14139144122600555,0.42340508103370667,0.4183765649795532,-0.07201629877090454,0.025224704295396805,0
-0.4183594584465027,-0.14271649718284607,0.4260222315788269,0.41732367873191833,-0.06992457807064056,0.02520955167710781,0
-0.40870794653892517,-0.1408635824918747,0.42850643396377563,0.4157746434211731,-0.07010587304830551,0.025186287239193916,0
-0.37465086579322815,-0.10514608025550842,0.4310849606990814,0.41272738575935364,-0.06424068659543991,0.025191979482769966,2
-0.38406890630722046,-0.10168402642011642,0.43428799510002136,0.40922725200653076,-0.06333812326192856,0.02520625665783882,2
-0.4067080318927765,-0.10534343123435974,0.43624743819236755,0.406660258769989,-0.06271253526210785,0.021318500861525536,2
-0.39780303835868835,-0.10324660688638687,0.4386763274669647,0.4057027995586395,-0.061535194516181946,0.022500192746520042,2
-0.3886380195617676,-0.10931329429149628,0.44447168707847595,0.4045328199863434,-0.05874896049499512,0.02215568535029888,2
-0.38858601450920105,-0.11288329213857651,0.4475257098674774,0.4016818404197693,-0.05709641054272652,0.02198968082666397,2
-0.37636083364486694,-0.10125033557415009,0.4499436914920807,0.3994019329547882,-0.05448286607861519,0.02261887677013874,2
-0.3798165023326874,-0.10411078482866287,0.45181530714035034,0.3980574309825897,-0.05275966227054596,0.022862771525979042,2
-0.2697005271911621,-0.05823809280991554,0.45329350233078003,0.39700788259506226,-0.04856276512145996,0.02510279044508934,2
-0.3010663688182831,-0.0730460062623024,0.45437702536582947,0.39644086360931396,-0.04632594436407089,0.026157019659876823,2
-0.30872678756713867,-0.07407726347446442,0.4560122489929199,0.39623337984085083,-0.04667869582772255,0.026453539729118347,2
-0.31910085678100586,-0.11619482189416885,0.45707449316978455,0.39625921845436096,-0.0518544502556324,0.026525340974330902,2
-0.3501414954662323,-0.1395120620727539,0.45790529251098633,0.39638057351112366,-0.05775866284966469,0.02475791797041893,2
-0.35975122451782227,-0.1423378735780716,0.4586787819862366,0.3963605463504791,-0.059501759707927704,0.02473742887377739,2
-0.39258062839508057,-0.15517906844615936,0.46068239212036133,0.3963411748409271,-0.06449351459741592,0.024162864312529564,2
-0.39018714427948,-0.15381912887096405,0.4618391692638397,0.3963088095188141,-0.0644659474492073,0.0241406112909317,2
-0.35428380966186523,-0.13075962662696838,0.4629499614238739,0.39604201912879944,-0.06400910019874573,0.02417503483593464,2
-0.3639048933982849,-0.1304779350757599,0.4637531638145447,0.3959466814994812,-0.06581831723451614,0.02363242395222187,2
-0.35570257902145386,-0.11779776215553284,0.4646666944026947,0.39561623334884644,-0.06288204342126846,0.023699378594756126,2
-0.3884226083755493,-0.127274751663208,0.4662322700023651,0.39528557658195496,-0.06783467531204224,0.023702511563897133,2
-0.3868505358695984,-0.12771865725517273,0.4677601754665375,0.3951287269592285,-0.06767220795154572,0.023137304931879044,2
-0.38682615756988525,-0.12796291708946228,0.4691351354122162,0.39499810338020325,-0.06752598285675049,0.02311282604932785,2
-0.37891340255737305,-0.1075233668088913,0.47049200534820557,0.3949688673019409,-0.06250641494989395,0.023484643548727036,2
-0.38198238611221313,-0.10755278915166855,0.47184497117996216,0.39495670795440674,-0.06193310022354126,0.02449045144021511,2
-0.3820728659629822,-0.10827434062957764,0.47311457991600037,0.39493465423583984,-0.06146834418177605,0.024910403415560722,2
-0.3659769594669342,-0.09950900077819824,0.47448694705963135,0.3948533833026886,-0.05837743356823921,0.027043649926781654,2
-0.38504520058631897,-0.12293993681669235,0.47539231181144714,0.3948536217212677,-0.06214744597673416,0.026794930920004845,2
-0.39779725670814514,-0.132686048746109,0.47577008605003357,0.39483335614204407,-0.06326660513877869,0.026792021468281746,2
-0.4059450030326843,-0.14163857698440552,0.47602367401123047,0.3948233723640442,-0.06643656641244888,0.026649892330169678,2
-0.40572959184646606,-0.14566411077976227,0.4762512445449829,0.3948192000389099,-0.06816262751817703,0.02637851983308792,2
-0.40429314970970154,-0.14434030652046204,0.476266473531723,0.3948166072368622,-0.06929154694080353,0.026316910982131958,2
-0.38210758566856384,-0.11667923629283905,0.4764088988304138,0.3948211967945099,-0.06605777144432068,0.02641976997256279,2
-0.3844924569129944,-0.11671601235866547,0.4764845073223114,0.39486077427864075,-0.06570523232221603,0.027313604950904846,2
-0.4275027811527252,-0.14950257539749146,0.476520836353302,0.39523425698280334,-0.07053972780704498,0.027304647490382195,2
-0.41790691018104553,-0.14280079305171967,0.4763626158237457,0.3952482342720032,-0.07021591812372208,0.028597207739949226,2
-0.36255282163619995,-0.11042285710573196,0.47608211636543274,0.395260214805603,-0.06580939888954163,0.02861626259982586,2
-0.31704410910606384,-0.06972883641719818,0.475249320268631,0.3952604830265045,-0.06122194230556488,0.028435062617063522,2
-0.3244405686855316,-0.06081308424472809,0.47504377365112305,0.39526528120040894,-0.06075449660420418,0.027140241116285324,2
-0.30871474742889404,-0.03404770419001579,0.4750310778617859,0.3953856825828552,-0.05517333373427391,0.027100685983896255,2
-0.26879364252090454,-0.003512121271342039,0.4750194549560547,0.39563626050949097,-0.05183901637792587,0.02714719995856285,2
-0.17410969734191895,0.09965772926807404,0.4747465252876282,0.39584171772003174,-0.025905072689056396,0.029184356331825256,2
-0.19929735362529755,0.0879029855132103,0.47379952669143677,0.3958452343940735,-0.02759529836475849,0.030825968831777573,2
-0.34508371353149414,-0.007289343047887087,0.47350457310676575,0.39588114619255066,-0.04995567724108696,0.03101278655230999,2
-0.3826417028903961,-0.03883130103349686,0.47323769330978394,0.3961558938026428,-0.05607415363192558,0.03105890564620495,2
-0.38548004627227783,-0.0539560429751873,0.4723129868507385,0.3962498903274536,-0.057895999401807785,0.03165898099541664,2
-0.3759481608867645,-0.05221051722764969,0.47154319286346436,0.3965175747871399,-0.05651161074638367,0.03251888230443001,2
-0.41427338123321533,-0.06793057918548584,0.47009867429733276,0.39689940214157104,-0.059563491493463516,0.03361300379037857,2
-0.40468108654022217,-0.06336648762226105,0.46874552965164185,0.39729273319244385,-0.05783677473664284,0.034531138837337494,2
-0.46517837047576904,-0.11636220663785934,0.46815770864486694,0.39778485894203186,-0.06687116622924805,0.03629158437252045,2
-0.44189733266830444,-0.103553906083107,0.4669307470321655,0.3986768424510956,-0.0690520629286766,0.03686191514134407,2
-0.38419458270072937,-0.05987148359417915,0.4658985137939453,0.3992396593093872,-0.06863269209861755,0.03695537522435188,2
-0.3624922037124634,-0.029382625594735146,0.4646129608154297,0.399564653635025,-0.06402887403964996,0.03681312873959541,2
-0.35899531841278076,-0.012999635189771652,0.4637477695941925,0.39968305826187134,-0.05664554238319397,0.036746565252542496,2
-0.31129390001296997,0.034703608602285385,0.46330538392066956,0.39971768856048584,-0.03954080864787102,0.036740269511938095,2
-0.27423393726348877,0.04640329256653786,0.46326345205307007,0.39973920583724976,-0.03230370953679085,0.03659351170063019,2
-0.2936520576477051,0.041627395898103714,0.46330010890960693,0.3997602164745331,-0.03057439811527729,0.03655656799674034,2
-0.30522507429122925,0.038661424070596695,0.46327120065689087,0.3997618854045868,-0.02621988020837307,0.037058275192976,2
-0.3098926842212677,0.03833456337451935,0.46320968866348267,0.39976394176483154,-0.02556309849023819,0.03769266605377197,2
-0.30566248297691345,0.0485498271882534,0.46296533942222595,0.39980706572532654,-0.022954070940613747,0.038106486201286316,2
-0.30850791931152344,0.04574545472860336,0.4629379212856293,0.39983195066452026,-0.02194039896130562,0.03806035593152046,2
-0.30989935994148254,0.04280360788106918,0.4628768861293793,0.3998526632785797,-0.022474903613328934,0.038065358996391296,2
-0.29583290219306946,0.05711781606078148,0.4627230763435364,0.3998618423938751,-0.02013019286096096,0.03828655928373337,2
-0.2819043695926666,0.07170173525810242,0.4626561403274536,0.399865061044693,-0.01500970870256424,0.03834429383277893,2
